,x1,x2,x3,x4,x5,target
22802,1.0,1.0,1,1,1,1
22803,0.0,0.5,0,0,1,0
22804,1.0,1.0,0,1,1,1
22805,0.5,0.25,0,1,0,0
22806,1.0,0.5,0,1,1,0
22807,1.0,0.25,1,0,1,1
22808,1.0,1.0,0,0,1,1
22809,1.0,1.0,1,1,0,1
22810,0.5,0.25,0,0,0,0
22811,0.0,0.5,0,0,0,0
22812,0.0,0.75,1,1,0,0
22813,0.0,1.0,0,0,1,0
22814,1.0,0.75,0,0,0,0
22815,0.0,0.25,0,1,1,0
22816,0.0,0.0,1,0,1,1
22817,1.0,0.0,0,1,0,0
22818,0.5,0.75,1,0,1,0
22819,0.0,0.75,0,0,0,0
22820,0.0,0.25,1,1,0,0
22821,0.0,1.0,0,0,1,0
22822,1.0,0.25,0,1,1,0
22823,0.5,0.0,1,0,1,1
22824,0.5,0.75,0,0,1,0
22825,1.0,0.75,0,1,1,0
22826,0.0,0.5,1,1,1,0
22827,0.0,1.0,1,1,0,0
22828,0.0,0.5,1,1,1,0
22829,0.0,0.25,0,0,0,0
22830,1.0,0.75,0,1,1,0
22831,0.5,0.25,1,0,0,1
22832,0.0,0.75,0,1,0,0
22833,1.0,0.25,0,0,1,0
22834,0.0,0.75,0,1,1,0
22835,1.0,0.75,1,1,1,1
22836,0.5,0.25,0,0,0,0
22837,1.0,0.0,1,0,0,1
22838,0.5,0.0,0,1,0,0
22839,0.0,1.0,0,1,1,0
22840,1.0,0.75,1,0,0,1
22841,1.0,0.5,0,1,0,0
22842,0.5,0.75,1,1,0,0
22843,0.5,1.0,1,1,0,0
22844,1.0,0.25,0,1,1,0
22845,1.0,0.5,1,0,1,1
22846,1.0,0.0,0,0,0,0
22847,1.0,0.75,0,0,1,0
22848,0.5,1.0,0,1,1,0
22849,0.5,0.5,0,0,0,1
22850,0.0,0.75,1,0,0,0
22851,0.5,0.5,1,0,0,1
22852,1.0,0.0,1,0,0,1
22853,1.0,0.75,0,0,1,0
22854,0.0,0.25,0,1,1,0
22855,1.0,0.75,0,0,0,0
22856,0.0,0.0,0,1,1,1
22857,0.0,0.0,1,1,1,1
22858,0.5,1.0,0,0,0,0
22859,0.0,0.0,1,1,0,1
22860,1.0,0.0,0,1,1,0
22861,0.0,0.25,1,0,0,0
22862,0.5,0.25,1,1,1,1
22863,0.0,0.0,0,0,0,1
22864,1.0,1.0,0,0,1,1
22865,0.5,0.25,0,0,1,0
22866,1.0,1.0,1,1,0,1
22867,0.5,0.75,1,0,1,0
22868,0.0,1.0,1,1,1,0
22869,0.0,0.0,0,0,1,1
22870,1.0,0.75,1,1,1,1
22871,0.5,0.25,1,1,0,1
22872,1.0,0.75,0,1,1,0
22873,0.5,0.0,0,1,0,0
22874,0.0,0.25,1,1,1,0
22875,0.5,1.0,1,0,1,0
22876,1.0,0.0,0,1,0,0
22877,0.5,0.75,1,0,1,0
22878,0.5,0.5,1,1,1,1
22879,0.0,0.0,0,0,0,1
22880,0.5,0.25,1,0,1,1
22881,0.0,0.5,0,0,1,0
22882,1.0,0.5,1,1,0,1
22883,0.0,0.25,0,1,1,0
22884,0.0,0.75,0,0,0,0
22885,1.0,0.5,1,0,1,1
22886,1.0,0.0,1,0,1,1
22887,0.5,0.5,0,1,0,1
22888,0.0,0.25,0,1,1,0
22889,1.0,0.25,1,1,0,1
22890,0.0,1.0,0,0,1,0
22891,1.0,0.5,0,0,0,0
22892,0.5,1.0,0,1,1,0
22893,0.5,0.0,1,1,0,1
22894,1.0,0.75,1,1,1,1
22895,1.0,0.5,1,1,1,1
22896,1.0,1.0,0,0,0,1
22897,1.0,1.0,0,1,1,1
22898,1.0,0.75,0,1,1,0
22899,0.0,1.0,1,1,1,0
22900,1.0,0.5,0,0,0,0
22901,1.0,0.5,0,0,1,0
22902,0.5,0.75,1,0,0,0
22903,0.5,0.75,1,0,1,0
22904,0.0,0.5,0,0,0,0
22905,1.0,0.5,0,0,1,0
22906,0.5,0.5,1,0,1,1
22907,0.0,0.25,1,0,0,0
22908,0.5,0.0,0,1,1,0
22909,0.5,0.5,0,0,0,1
22910,0.0,1.0,0,1,1,0
22911,0.0,0.0,0,0,1,1
22912,0.0,0.0,1,1,1,1
22913,0.5,0.75,0,1,0,0
22914,0.0,0.75,0,0,1,0
22915,0.0,0.75,1,0,0,0
22916,1.0,0.25,0,0,0,0
22917,1.0,0.5,1,0,1,1
22918,1.0,0.25,0,0,0,0
22919,1.0,0.25,1,1,0,1
22920,0.5,0.5,0,0,0,1
22921,0.5,1.0,1,0,1,0
22922,0.5,0.5,0,1,1,1
22923,1.0,0.0,0,0,1,0
22924,1.0,0.5,0,1,1,0
22925,0.0,0.75,0,0,0,0
22926,1.0,0.25,0,1,0,0
22927,0.0,0.75,1,0,0,0
22928,0.0,1.0,1,1,1,0
22929,0.5,0.5,1,0,0,1
22930,0.0,0.5,1,1,1,0
22931,0.5,0.5,0,1,0,1
22932,0.5,1.0,1,1,0,0
22933,0.5,0.75,0,1,1,0
22934,1.0,0.25,1,0,0,1
22935,0.0,0.25,1,0,0,0
22936,0.5,0.75,1,0,1,0
22937,0.0,0.0,0,0,0,1
22938,0.0,0.25,0,1,1,0
22939,0.5,0.5,1,0,1,1
22940,0.0,0.75,1,0,1,0
22941,0.5,0.0,1,1,1,1
22942,1.0,0.25,1,1,0,1
22943,0.5,0.5,1,0,1,1
22944,1.0,0.5,1,0,1,1
22945,0.0,0.25,0,0,1,0
22946,0.5,0.0,1,0,0,1
22947,0.5,0.5,0,1,1,1
22948,1.0,0.75,1,1,0,1
22949,0.0,0.0,0,0,1,1
22950,0.0,0.5,0,0,0,0
22951,1.0,0.0,0,0,0,0
22952,0.5,0.25,1,0,0,1
22953,0.0,0.25,1,0,1,0
22954,1.0,0.75,1,0,0,1
22955,0.0,0.0,1,0,0,1
22956,1.0,0.25,1,1,1,1
22957,0.5,1.0,0,1,1,0
22958,0.0,0.75,1,0,0,0
22959,0.5,0.0,1,1,1,1
22960,0.5,1.0,0,1,0,0
22961,0.5,0.25,0,0,0,0
22962,0.5,0.75,1,0,1,0
22963,0.0,0.5,1,1,1,0
22964,1.0,0.0,1,0,0,1
22965,1.0,0.0,0,1,0,0
22966,1.0,1.0,0,0,0,1
22967,1.0,0.0,1,0,1,1
22968,1.0,0.25,1,1,1,1
22969,0.0,0.5,0,1,1,0
22970,0.0,1.0,0,0,0,0
22971,0.0,0.0,0,0,0,1
22972,1.0,1.0,0,1,0,1
22973,0.5,1.0,1,1,0,0
22974,0.0,0.0,1,0,1,1
22975,0.5,0.25,0,0,1,0
22976,0.5,1.0,0,0,0,0
22977,0.5,0.75,1,1,0,0
22978,0.0,1.0,0,1,1,0
22979,1.0,1.0,0,1,1,1
22980,0.0,1.0,0,0,0,0
22981,0.5,1.0,0,1,0,0
22982,0.5,0.0,0,1,1,0
22983,1.0,0.5,1,1,0,1
22984,0.0,0.5,0,1,0,0
22985,0.0,1.0,1,1,1,0
22986,0.0,0.5,0,1,0,0
22987,0.5,1.0,0,1,1,0
22988,0.0,0.75,1,1,0,0
22989,1.0,1.0,0,0,1,1
22990,0.5,0.75,0,0,1,0
22991,1.0,0.5,1,1,0,1
22992,0.5,0.0,0,0,1,0
22993,1.0,0.75,0,1,0,0
22994,0.0,0.75,0,1,0,0
22995,0.5,0.25,0,1,1,0
22996,1.0,1.0,1,1,1,1
22997,0.5,0.25,1,1,0,1
22998,1.0,0.5,0,0,0,0
22999,0.0,0.75,0,1,0,0
23000,1.0,0.0,1,0,0,1
23001,0.0,0.5,1,1,0,0
23002,0.5,0.0,0,0,1,0
23003,1.0,0.5,0,1,0,0
23004,0.5,0.25,0,0,0,0
23005,0.5,0.5,0,0,0,1
23006,0.0,0.0,0,0,1,1
23007,1.0,0.0,1,0,1,1
23008,1.0,0.75,1,0,1,1
23009,0.0,0.5,0,0,0,0
23010,0.0,0.25,1,0,0,0
23011,0.5,0.75,1,0,1,0
23012,1.0,1.0,0,1,1,1
23013,1.0,0.0,0,0,1,0
23014,0.5,1.0,0,1,1,0
23015,1.0,0.75,0,1,1,0
23016,0.0,0.5,1,1,0,0
23017,0.5,0.5,1,1,1,1
23018,0.5,0.5,0,1,1,1
23019,1.0,1.0,1,0,1,1
23020,0.5,0.25,0,0,1,0
23021,1.0,0.25,0,1,0,0
23022,0.0,0.75,1,0,0,0
23023,1.0,0.5,1,1,0,1
23024,1.0,1.0,0,1,0,1
23025,1.0,0.75,1,0,0,1
23026,0.0,0.0,0,0,1,1
23027,1.0,0.75,1,1,0,1
23028,0.0,0.5,1,0,0,0
23029,0.0,0.5,1,0,0,0
23030,0.5,0.25,0,0,1,0
23031,0.5,0.75,1,1,0,0
23032,1.0,0.25,0,0,0,0
23033,0.0,0.0,1,0,1,1
23034,0.0,0.25,1,0,1,0
23035,0.0,0.75,0,0,0,0
23036,1.0,0.25,0,1,0,0
23037,1.0,0.25,1,0,0,1
23038,0.0,0.25,0,1,1,0
23039,0.0,0.0,1,0,0,1
23040,0.5,1.0,0,1,0,0
23041,0.0,0.25,0,0,0,0
23042,0.5,1.0,0,0,1,0
23043,1.0,1.0,0,1,0,1
23044,0.5,0.0,1,1,1,1
23045,1.0,0.0,0,1,0,0
23046,0.5,1.0,1,0,1,0
23047,1.0,0.75,0,0,0,0
23048,0.5,0.75,0,0,1,0
23049,1.0,0.5,1,1,1,1
23050,0.5,0.0,1,1,1,1
23051,0.5,0.0,1,0,1,1
23052,0.0,0.75,1,1,0,0
23053,0.0,0.5,1,0,0,0
23054,0.5,0.0,0,1,0,0
23055,0.0,0.75,0,0,1,0
23056,0.5,0.0,0,0,1,0
23057,1.0,0.75,1,1,1,1
23058,0.0,1.0,0,0,1,0
23059,0.0,0.75,0,1,1,0
23060,0.5,0.5,1,1,0,1
23061,0.5,0.75,0,0,0,0
23062,0.0,0.0,0,0,1,1
23063,1.0,0.5,1,0,1,1
23064,0.5,0.5,1,1,1,1
23065,0.5,0.75,1,0,0,0
23066,1.0,0.75,1,1,1,1
23067,0.0,0.25,1,1,1,0
23068,1.0,0.0,0,0,0,0
23069,1.0,0.75,0,1,0,0
23070,1.0,0.75,0,0,0,0
23071,0.5,0.75,1,0,1,0
23072,0.5,0.25,0,1,0,0
23073,0.0,0.5,1,1,1,0
23074,0.5,0.75,0,0,1,0
23075,0.0,0.5,1,1,1,0
23076,0.5,1.0,0,1,0,0
23077,0.5,0.0,1,1,0,1
23078,0.5,0.0,0,0,0,0
23079,0.0,0.75,0,0,1,0
23080,0.0,0.75,0,1,0,0
23081,1.0,0.75,1,1,0,1
23082,1.0,1.0,1,1,1,1
23083,0.5,0.5,0,1,0,1
23084,1.0,1.0,1,0,0,1
23085,0.0,0.0,1,0,1,1
23086,0.0,1.0,0,0,1,0
23087,0.5,0.75,0,1,1,0
23088,1.0,0.75,0,0,1,0
23089,0.0,0.5,1,0,1,0
23090,0.5,0.25,0,0,1,0
23091,0.5,0.0,0,1,1,0
23092,0.0,0.5,0,0,1,0
23093,0.5,0.25,0,0,0,0
23094,0.0,1.0,0,0,0,0
23095,0.5,0.0,1,0,0,1
23096,1.0,0.5,0,1,0,0
23097,0.0,1.0,0,1,1,0
23098,0.5,0.25,0,0,1,0
23099,0.0,1.0,1,0,1,0
23100,0.5,0.75,1,1,1,0
23101,0.0,0.0,1,1,1,1
23102,0.5,0.0,0,1,0,0
23103,0.5,0.5,0,1,1,1
23104,0.0,0.25,1,0,0,0
23105,1.0,1.0,0,0,1,1
23106,0.0,0.75,1,1,1,0
23107,1.0,1.0,0,1,0,1
23108,0.5,0.5,0,0,1,1
23109,0.5,1.0,0,1,0,0
23110,0.0,1.0,0,0,1,0
23111,0.5,0.25,0,1,1,0
23112,0.5,0.75,0,0,1,0
23113,0.0,0.5,1,0,0,0
23114,0.5,1.0,0,1,0,0
23115,1.0,0.0,1,0,1,1
23116,0.0,0.25,0,1,0,0
23117,1.0,0.0,0,1,0,0
23118,0.5,0.75,1,0,0,0
23119,0.0,0.75,1,0,1,0
23120,1.0,0.25,0,1,1,0
23121,1.0,0.25,1,1,0,1
23122,1.0,0.5,1,1,1,1
23123,1.0,1.0,0,0,1,1
23124,1.0,0.25,0,1,1,0
23125,1.0,1.0,1,1,1,1
23126,0.0,1.0,0,1,0,0
23127,1.0,0.0,0,1,0,0
23128,0.5,1.0,0,0,0,0
23129,0.5,0.25,0,0,0,0
23130,0.5,1.0,0,0,1,0
23131,1.0,1.0,1,0,1,1
23132,0.5,0.0,0,1,1,0
23133,1.0,0.5,1,1,0,1
23134,0.0,0.0,1,0,1,1
23135,0.0,1.0,0,0,1,0
23136,0.0,0.0,0,0,1,1
23137,1.0,0.0,0,0,1,0
23138,0.5,1.0,0,0,0,0
23139,1.0,0.0,1,0,0,1
23140,0.5,0.5,1,0,0,1
23141,0.0,1.0,1,0,0,0
23142,0.0,0.25,0,0,0,0
23143,0.0,1.0,0,1,1,0
23144,0.0,0.5,1,1,1,0
23145,0.0,0.75,1,0,1,0
23146,1.0,0.0,0,0,0,0
23147,0.5,1.0,1,1,1,0
23148,0.5,0.25,0,1,1,0
23149,1.0,1.0,1,1,0,1
23150,0.5,0.75,1,0,0,0
23151,1.0,1.0,1,0,0,1
23152,0.0,0.5,1,1,0,0
23153,0.5,1.0,0,1,0,0
23154,1.0,1.0,0,0,1,1
23155,1.0,0.25,1,0,1,1
23156,1.0,0.5,0,0,1,0
23157,1.0,0.5,1,1,0,1
23158,0.5,0.5,0,0,1,1
23159,0.0,0.75,0,0,0,0
23160,0.5,0.5,0,0,1,1
23161,0.0,1.0,0,1,0,0
23162,0.0,0.0,0,1,1,1
23163,0.5,0.75,1,1,0,0
23164,0.0,0.75,1,1,1,0
23165,0.5,1.0,0,0,1,0
23166,0.0,1.0,0,0,0,0
23167,0.0,0.5,1,1,0,0
23168,0.0,0.5,1,1,1,0
23169,1.0,0.25,1,1,1,1
23170,0.0,0.75,0,0,1,0
23171,1.0,0.75,1,1,0,1
23172,1.0,1.0,1,0,1,1
23173,1.0,1.0,1,0,0,1
23174,0.5,0.5,1,0,1,1
23175,0.0,0.0,0,1,0,1
23176,0.5,0.75,0,1,0,0
23177,0.5,0.0,1,1,0,1
23178,0.0,0.75,0,1,0,0
23179,0.5,0.25,0,1,1,0
23180,1.0,0.5,0,1,1,0
23181,0.5,0.5,1,0,0,1
23182,1.0,0.25,1,0,0,1
23183,0.5,0.0,0,0,0,0
23184,1.0,1.0,0,1,1,1
23185,1.0,1.0,1,0,0,1
23186,0.0,0.25,1,0,1,0
23187,1.0,0.75,1,1,0,1
23188,0.0,0.5,0,1,1,0
23189,0.0,0.0,1,1,0,1
23190,1.0,0.5,0,1,1,0
23191,0.0,1.0,1,0,1,0
23192,0.5,0.75,1,0,0,0
23193,0.5,0.75,0,1,1,0
23194,1.0,0.0,0,1,1,0
23195,1.0,0.25,0,1,1,0
23196,0.0,0.25,1,1,1,0
23197,1.0,1.0,0,1,0,1
23198,0.5,1.0,0,0,0,0
23199,0.0,1.0,1,1,1,0
23200,0.0,1.0,1,1,1,0
23201,0.5,0.5,0,1,0,1
23202,0.5,0.75,1,0,0,0
23203,1.0,1.0,0,1,0,1
23204,0.5,0.5,1,1,0,1
23205,0.0,0.0,0,0,1,1
23206,0.0,0.0,0,1,1,1
23207,0.5,0.25,1,1,1,1
23208,1.0,0.25,0,1,0,0
23209,0.0,0.75,1,1,1,0
23210,0.5,0.25,1,0,1,1
23211,1.0,0.5,1,0,0,1
23212,1.0,0.75,0,0,1,0
23213,0.5,0.5,1,0,1,1
23214,1.0,0.75,1,0,1,1
23215,0.0,1.0,0,0,0,0
23216,1.0,1.0,0,1,0,1
23217,0.0,0.5,1,0,1,0
23218,1.0,1.0,0,1,1,1
23219,0.5,0.0,0,0,0,0
23220,0.0,0.75,0,0,1,0
23221,1.0,0.25,0,1,1,0
23222,0.5,0.5,0,0,0,1
23223,0.0,0.0,1,0,1,1
23224,0.5,0.75,1,1,0,0
23225,0.5,0.25,1,0,1,1
23226,0.0,0.25,0,1,1,0
23227,0.0,1.0,1,1,1,0
23228,0.5,0.0,0,1,1,0
23229,0.5,0.25,0,0,1,0
23230,0.5,0.5,1,1,1,1
23231,0.0,0.5,0,1,1,0
23232,1.0,0.0,1,0,0,1
23233,0.0,0.25,1,0,0,0
23234,1.0,0.75,0,1,0,0
23235,0.5,0.25,1,0,1,1
23236,1.0,0.75,1,1,1,1
23237,0.0,0.0,0,0,0,1
23238,0.0,0.0,1,0,0,1
23239,1.0,0.0,0,1,1,0
23240,1.0,1.0,0,1,1,1
23241,0.0,0.75,0,1,1,0
23242,0.5,1.0,1,1,0,0
23243,0.0,1.0,0,1,1,0
23244,1.0,0.75,0,0,0,0
23245,0.5,0.75,1,1,1,0
23246,0.0,1.0,1,0,1,0
23247,1.0,0.75,0,1,0,0
23248,0.5,0.5,1,1,1,1
23249,1.0,0.5,0,1,1,0
23250,0.0,0.0,1,0,1,1
23251,1.0,0.75,0,0,0,0
23252,0.5,0.0,0,0,1,0
23253,1.0,0.0,1,1,1,1
23254,0.5,1.0,1,1,0,0
23255,1.0,0.0,1,0,1,1
23256,0.5,0.75,1,0,1,0
23257,0.0,0.5,1,1,0,0
23258,0.0,0.5,1,0,1,0
23259,0.0,1.0,0,0,1,0
23260,1.0,0.25,0,0,1,0
23261,0.5,0.0,0,0,1,0
23262,0.5,0.75,1,0,1,0
23263,1.0,0.0,0,1,0,0
23264,0.0,0.75,1,0,0,0
23265,0.0,0.0,0,1,1,1
23266,0.5,0.75,1,0,0,0
23267,1.0,0.0,1,0,1,1
23268,0.0,1.0,1,0,1,0
23269,1.0,0.75,1,1,1,1
23270,1.0,1.0,1,0,0,1
23271,0.5,0.25,0,1,1,0
23272,1.0,1.0,0,1,1,1
23273,0.5,0.0,1,1,0,1
23274,0.5,0.25,0,1,1,0
23275,1.0,0.75,0,1,1,0
23276,0.0,1.0,1,0,0,0
23277,0.0,0.0,0,1,1,1
23278,0.0,0.25,1,0,1,0
23279,0.0,0.5,0,0,0,0
23280,0.5,0.25,0,0,1,0
23281,0.5,0.5,1,1,1,1
23282,0.0,0.25,0,0,1,0
23283,0.0,0.0,0,1,0,1
23284,0.0,0.75,0,1,0,0
23285,0.5,0.5,0,1,0,1
23286,1.0,1.0,1,1,1,1
23287,0.5,1.0,0,0,1,0
23288,0.5,1.0,1,1,0,0
23289,0.0,0.25,1,0,1,0
23290,1.0,0.25,1,0,0,1
23291,0.0,1.0,1,1,0,0
23292,1.0,0.75,0,0,1,0
23293,0.5,0.75,0,0,0,0
23294,0.5,0.0,1,0,1,1
23295,1.0,0.5,1,1,1,1
23296,0.5,0.5,0,1,1,1
23297,1.0,0.75,1,0,1,1
23298,0.5,0.25,1,0,0,1
23299,1.0,0.0,1,0,0,1
23300,1.0,0.0,1,1,1,1
23301,0.0,0.75,1,1,0,0
23302,1.0,0.5,0,1,1,0
23303,1.0,1.0,0,0,1,1
23304,0.5,0.25,0,0,1,0
23305,0.5,0.75,0,1,0,0
23306,1.0,0.0,0,1,1,0
23307,1.0,0.5,1,0,1,1
23308,1.0,0.25,1,0,0,1
23309,0.5,0.0,0,1,0,0
23310,0.5,1.0,0,1,0,0
23311,1.0,0.5,1,0,1,1
23312,0.0,1.0,1,1,0,0
23313,0.5,0.5,1,1,0,1
23314,0.0,0.0,1,1,1,1
23315,1.0,0.5,0,1,1,0
23316,1.0,0.5,0,0,1,0
23317,0.0,1.0,0,0,1,0
23318,0.0,1.0,1,0,1,0
23319,0.5,0.25,1,1,1,1
23320,0.0,0.75,1,0,1,0
23321,0.0,1.0,1,0,0,0
23322,0.5,0.75,0,0,0,0
23323,0.0,0.25,0,0,0,0
23324,0.0,0.25,0,0,0,0
23325,0.0,0.75,0,0,1,0
23326,1.0,0.25,1,0,1,1
23327,1.0,0.75,0,1,0,0
23328,0.5,0.25,0,0,1,0
23329,0.0,0.5,1,0,0,0
23330,0.5,0.5,1,0,1,1
23331,0.5,1.0,0,0,1,0
23332,1.0,0.5,0,0,1,0
23333,0.5,0.5,0,1,1,1
23334,0.0,0.75,0,1,1,0
23335,0.0,0.0,1,0,0,1
23336,1.0,0.0,1,0,1,1
23337,0.5,1.0,1,1,0,0
23338,0.0,0.0,0,0,1,1
23339,1.0,0.75,0,1,0,0
23340,0.0,1.0,1,0,1,0
23341,1.0,0.0,1,1,1,1
23342,0.0,0.25,0,0,0,0
23343,1.0,1.0,0,0,0,1
23344,0.5,0.5,1,1,1,1
23345,1.0,0.25,0,0,0,0
23346,0.0,0.75,1,1,1,0
23347,0.0,0.25,0,1,0,0
23348,0.5,0.75,0,0,1,0
23349,0.5,0.25,0,0,1,0
23350,1.0,0.75,1,1,1,1
23351,0.0,0.25,1,0,0,0
23352,0.0,1.0,0,1,0,0
23353,0.0,1.0,0,1,1,0
23354,0.0,1.0,1,0,0,0
23355,0.0,0.75,1,0,1,0
23356,0.5,0.5,1,0,1,1
23357,0.0,0.5,0,0,0,0
23358,0.5,1.0,0,0,0,0
23359,0.5,0.75,0,0,1,0
23360,0.0,0.25,0,1,1,0
23361,1.0,0.75,0,0,1,0
23362,0.0,0.25,1,1,0,0
23363,0.0,0.5,1,1,1,0
23364,0.0,0.5,0,0,0,0
23365,0.0,0.75,0,0,0,0
23366,0.5,0.0,1,0,0,1
23367,0.5,0.5,1,1,1,1
23368,1.0,0.75,0,0,1,0
23369,0.0,1.0,1,0,0,0
23370,1.0,0.25,1,0,0,1
23371,1.0,0.5,0,1,1,0
23372,0.5,0.0,1,0,1,1
23373,0.0,0.25,0,0,0,0
23374,1.0,0.25,0,1,0,0
23375,0.5,0.0,1,0,0,1
23376,0.5,0.75,1,0,0,0
23377,0.0,0.75,0,0,0,0
23378,0.5,0.5,0,1,1,1
23379,0.5,0.0,0,0,0,0
23380,0.0,0.75,0,0,1,0
23381,0.5,1.0,0,0,0,0
23382,1.0,0.75,1,1,0,1
23383,0.0,0.75,0,1,1,0
23384,1.0,0.75,1,1,1,1
23385,0.0,0.5,1,1,0,0
23386,1.0,0.75,1,0,0,1
23387,0.5,0.75,0,0,1,0
23388,0.5,0.5,0,0,0,1
23389,0.5,1.0,0,1,1,0
23390,0.5,1.0,0,0,0,0
23391,0.0,1.0,0,1,1,0
23392,0.5,1.0,0,1,0,0
23393,0.0,0.25,0,1,0,0
23394,1.0,0.25,1,1,1,1
23395,1.0,0.5,1,1,1,1
23396,0.5,0.75,1,1,0,0
23397,0.5,0.75,1,0,0,0
23398,1.0,0.5,1,0,0,1
23399,0.0,0.25,0,1,0,0
23400,1.0,1.0,1,0,0,1
23401,0.0,0.25,1,1,0,0
23402,1.0,1.0,0,0,1,1
23403,1.0,0.0,1,1,0,1
23404,0.0,0.0,0,1,0,1
23405,0.5,1.0,0,1,0,0
23406,0.0,1.0,0,0,1,0
23407,0.0,0.25,0,0,1,0
23408,0.5,0.0,0,0,1,0
23409,0.0,0.0,0,0,1,1
23410,0.0,0.0,1,0,1,1
23411,0.5,0.25,1,0,1,1
23412,0.0,0.25,1,1,0,0
23413,1.0,0.25,0,0,1,0
23414,0.5,0.75,0,1,0,0
23415,1.0,0.25,0,1,0,0
23416,0.0,0.75,0,0,0,0
23417,0.5,0.0,0,1,1,0
23418,0.5,0.5,1,0,1,1
23419,0.0,0.5,0,1,1,0
23420,1.0,0.5,0,0,1,0
23421,1.0,0.5,0,0,0,0
23422,0.0,0.5,1,0,1,0
23423,0.5,0.75,1,0,0,0
23424,0.0,0.25,0,0,1,0
23425,1.0,0.0,1,0,0,1
23426,0.0,0.5,1,1,0,0
23427,0.0,0.25,0,0,1,0
23428,1.0,0.0,1,1,1,1
23429,0.5,0.75,1,1,0,0
23430,1.0,1.0,1,1,1,1
23431,0.0,0.0,1,1,0,1
23432,0.0,1.0,1,1,1,0
23433,0.0,0.0,0,0,1,1
23434,0.5,1.0,1,0,0,0
23435,1.0,1.0,1,0,1,1
23436,0.0,0.75,0,1,0,0
23437,0.5,0.0,1,1,0,1
23438,0.0,0.5,0,0,0,0
23439,1.0,0.25,0,0,0,0
23440,0.5,0.0,0,1,0,0
23441,1.0,1.0,1,0,0,1
23442,1.0,1.0,1,0,0,1
23443,1.0,0.75,1,1,1,1
23444,1.0,1.0,1,0,0,1
23445,0.0,0.25,0,0,1,0
23446,0.5,1.0,1,1,0,0
23447,0.0,0.75,1,0,1,0
23448,0.0,1.0,1,1,0,0
23449,0.0,1.0,0,0,0,0
23450,1.0,1.0,0,1,0,1
23451,1.0,1.0,0,1,0,1
23452,1.0,0.0,1,1,0,1
23453,1.0,0.25,1,0,0,1
23454,0.5,0.0,1,1,0,1
23455,1.0,0.25,1,1,0,1
23456,0.5,0.5,1,0,1,1
23457,0.0,0.0,0,1,1,1
23458,1.0,0.5,1,0,0,1
23459,0.0,0.5,1,1,0,0
23460,0.0,0.5,1,0,1,0
23461,1.0,1.0,0,1,1,1
23462,0.5,0.0,1,1,0,1
23463,0.5,1.0,0,1,0,0
23464,0.0,1.0,0,1,1,0
23465,1.0,1.0,1,1,1,1
23466,0.5,0.25,1,0,0,1
23467,1.0,0.25,0,1,0,0
23468,0.5,0.5,1,0,1,1
23469,0.0,0.5,0,1,1,0
23470,0.0,0.5,1,0,0,0
23471,0.5,0.75,1,1,0,0
23472,0.0,0.5,1,1,1,0
23473,1.0,1.0,1,0,1,1
23474,0.5,1.0,0,0,1,0
23475,0.0,0.5,0,0,0,0
23476,0.5,1.0,0,0,1,0
23477,1.0,0.75,0,0,1,0
23478,1.0,0.75,0,0,1,0
23479,1.0,0.75,1,1,0,1
23480,0.5,0.0,0,1,0,0
23481,0.5,0.0,0,0,0,0
23482,1.0,0.75,1,0,0,1
23483,1.0,0.25,0,0,1,0
23484,0.5,1.0,1,0,0,0
23485,0.0,0.25,0,0,0,0
23486,0.5,1.0,0,1,1,0
23487,0.0,0.5,1,0,1,0
23488,0.5,1.0,1,1,1,0
23489,1.0,0.75,1,1,1,1
23490,0.0,0.5,1,0,0,0
23491,1.0,0.5,0,1,1,0
23492,0.0,0.25,0,0,1,0
23493,0.0,1.0,0,0,1,0
23494,0.5,0.0,1,1,1,1
23495,0.0,0.75,0,0,0,0
23496,0.0,0.0,0,1,1,1
23497,0.5,1.0,1,0,0,0
23498,0.0,0.0,1,0,0,1
23499,1.0,1.0,0,1,0,1
23500,0.5,1.0,1,0,1,0
23501,1.0,0.0,1,1,1,1
23502,0.5,0.25,0,1,0,0
23503,1.0,0.0,1,1,0,1
23504,0.5,0.25,0,0,1,0
23505,1.0,1.0,1,1,1,1
23506,1.0,0.5,1,0,0,1
23507,1.0,0.25,1,0,1,1
23508,0.0,1.0,0,1,1,0
23509,0.5,0.25,0,0,0,0
23510,0.5,0.0,1,0,0,1
23511,1.0,1.0,1,0,0,1
23512,0.0,1.0,0,1,0,0
23513,0.5,0.5,0,0,1,1
23514,1.0,0.25,0,1,0,0
23515,0.5,0.75,1,0,0,0
23516,0.0,0.0,1,1,0,1
23517,0.0,0.25,0,0,1,0
23518,0.5,1.0,1,0,1,0
23519,0.5,0.75,0,0,1,0
23520,0.0,0.75,0,0,1,0
23521,0.0,0.75,1,1,1,0
23522,1.0,0.0,1,0,0,1
23523,0.0,0.0,1,1,1,1
23524,0.0,1.0,0,0,0,0
23525,1.0,0.75,1,0,1,1
23526,0.5,0.0,0,1,0,0
23527,0.0,0.0,0,1,1,1
23528,1.0,0.0,0,0,0,0
23529,1.0,0.5,1,1,1,1
23530,0.0,1.0,0,1,0,0
23531,0.5,1.0,0,0,0,0
23532,1.0,0.25,0,0,1,0
23533,0.5,0.75,0,1,1,0
23534,0.0,0.5,0,1,0,0
23535,0.0,1.0,1,0,1,0
23536,1.0,0.5,1,0,1,1
